id,transactionDate,description,reference,amount,postingPlat,accountDr,accountCr,entriesCount,inactive,deleted,createdBy,createdAt,updatedBy,updatedAt
1373,2024-08-07,"Payment for Repairs and Maintenance expenses",Expenses,255646.00,TWOENTRY,39,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1374,2024-08-08,"Savings by Josephine Darakjy",Savings,658166.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1375,2024-08-09,"Savings by Lenna Paprocki",Savings,263212.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1376,2024-08-09,"Savings by Leota Dilliard",Savings,551257.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1377,2024-08-10,"Savings by Sage Wieser",Savings,357908.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1378,2024-08-10,"Savings by Mitsue Tollner",Savings,679603.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1379,2024-08-10,"Payment for Telephone and Postages expenses",Expenses,382615.00,TWOENTRY,44,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1380,2024-08-12,"Savings by Art Venere",Savings,208697.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1381,2024-08-13,"Payment for Travelling and Accommodation expenses",Expenses,35276.00,TWOENTRY,43,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1382,2024-08-15,"Savings by Donette Foller",Savings,668833.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1383,2024-08-16,"Savings by Sage Wieser",Savings,348200.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1384,2024-08-18,"Savings by Leota Dilliard",Savings,545504.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1385,2024-08-19,"Payment for Electricity expenses",Expenses,126535.00,TWOENTRY,41,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1386,2024-08-20,"Savings by Mitsue Tollner",Savings,620193.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1387,2024-08-20,"Loan repayment by Kris Marrier","Loan repayment",187880.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1388,2024-08-20,"Loan repayment by Mitsue Tollner","Loan repayment",119680.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1389,2024-08-20,"Loan repayment by Simona Morasca","Loan repayment",139480.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1390,2024-08-20,"Savings by Sage Wieser",Savings,732368.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1391,2024-08-20,"Loan repayment by Sage Wieser","Loan repayment",152020.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1392,2024-08-20,"Payment for Legal and Other Professional Fees expenses",Expenses,208793.00,TWOENTRY,53,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1393,2024-08-21,"Savings by Josephine Darakjy",Savings,671815.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1394,2024-08-21,"Savings by Art Venere",Savings,23905.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1395,2024-08-25,"Savings by Mitsue Tollner",Savings,754534.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1396,2024-08-25,"Payment for Printing And Stationeries expenses",Expenses,302163.00,TWOENTRY,42,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1397,2024-08-26,"Savings by James Butt",Savings,639380.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1398,2024-08-27,"Savings by Leota Dilliard",Savings,713699.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1399,2024-08-27,"Payment for Professional and Legal expenses expenses",Expenses,117136.00,TWOENTRY,45,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1400,2024-08-29,"Savings by Leota Dilliard",Savings,63368.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1401,2024-09-01,"Payment for Donation expenses",Expenses,62997.00,TWOENTRY,49,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1402,2024-09-02,"Savings by Sage Wieser",Savings,77717.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1403,2024-09-03,"Savings by Mitsue Tollner",Savings,792400.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1404,2024-09-03,"Savings by Josephine Darakjy",Savings,576130.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1405,2024-09-04,"Loan principal and interest of 939400 fully reapid by Kris Marrier","Loan repayment",187880.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1406,2024-09-04,"Loan principal and interest of 598400 fully reapid by Mitsue Tollner","Loan repayment",119680.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.143Z
1407,2024-09-04,"Loan principal and interest of 697400 fully reapid by Simona Morasca","Loan repayment",139480.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1408,2024-09-04,"Payment for Travelling and Accommodation expenses",Expenses,194195.00,TWOENTRY,43,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1409,2024-09-07,"Savings by Leota Dilliard",Savings,792551.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1410,2024-09-08,"Savings by Leota Dilliard",Savings,629169.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1411,2024-09-09,"Payment for Electricity expenses",Expenses,226599.00,TWOENTRY,41,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1412,2024-09-10,"Payment for Bank Charges expenses",Expenses,395471.00,TWOENTRY,51,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1413,2024-09-13,"Savings by Art Venere",Savings,272405.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1414,2024-09-13,"Payment for Bank Charges expenses",Expenses,75925.00,TWOENTRY,51,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1415,2024-09-15,"Savings by Simona Morasca",Savings,767460.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1416,2024-09-15,"Savings by Kris Marrier",Savings,108907.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1417,2024-09-16,"Savings by Donette Foller",Savings,210011.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1418,2024-09-16,"Payment for Professional and Legal expenses expenses",Expenses,375494.00,TWOENTRY,45,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1419,2022-05-01,"Interest earned on savings for the month of May 2022","Earned Interest",9452.47,TWOENTRY,7,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1420,2022-05-01,"Bank charges for the month of May 2022","Bank Charges",945.25,TWOENTRY,50,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1421,2022-05-01,"Interest earned on savings for the month of May 2022","Earned Interest",7125.94,TWOENTRY,8,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1422,2022-05-01,"Bank charges for the month of May 2022","Bank Charges",712.59,TWOENTRY,50,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1423,2022-06-01,"Interest earned on savings for the month of June 2022","Earned Interest",17291.64,TWOENTRY,8,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1424,2022-06-01,"Bank charges for the month of June 2022","Bank Charges",1729.16,TWOENTRY,50,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1425,2022-06-01,"Interest earned on savings for the month of June 2022","Earned Interest",77642.36,TWOENTRY,7,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1426,2022-06-01,"Bank charges for the month of June 2022","Bank Charges",7764.24,TWOENTRY,50,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1427,2022-07-01,"Interest earned on savings for the month of July 2022","Earned Interest",87640.77,TWOENTRY,7,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1428,2022-07-01,"Bank charges for the month of July 2022","Bank Charges",8764.08,TWOENTRY,50,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1429,2022-07-01,"Interest earned on savings for the month of July 2022","Earned Interest",15802.17,TWOENTRY,8,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1430,2022-07-01,"Bank charges for the month of July 2022","Bank Charges",1580.22,TWOENTRY,50,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1431,2022-08-01,"Interest earned on savings for the month of August 2022","Earned Interest",97752.52,TWOENTRY,7,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1432,2022-08-01,"Bank charges for the month of August 2022","Bank Charges",9775.25,TWOENTRY,50,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1433,2022-08-01,"Interest earned on savings for the month of August 2022","Earned Interest",24766.74,TWOENTRY,8,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1434,2022-08-01,"Bank charges for the month of August 2022","Bank Charges",2476.67,TWOENTRY,50,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1435,2022-09-01,"Interest earned on savings for the month of September 2022","Earned Interest",29417.72,TWOENTRY,8,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1436,2022-09-01,"Bank charges for the month of September 2022","Bank Charges",2941.77,TWOENTRY,50,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1437,2022-09-01,"Interest earned on savings for the month of September 2022","Earned Interest",101035.97,TWOENTRY,7,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1438,2022-09-01,"Bank charges for the month of September 2022","Bank Charges",10103.60,TWOENTRY,50,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1439,2022-10-01,"Interest earned on savings for the month of October 2022","Earned Interest",108597.99,TWOENTRY,7,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1440,2022-10-01,"Bank charges for the month of October 2022","Bank Charges",10859.80,TWOENTRY,50,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1441,2022-10-01,"Interest earned on savings for the month of October 2022","Earned Interest",34948.30,TWOENTRY,8,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1442,2022-10-01,"Bank charges for the month of October 2022","Bank Charges",3494.83,TWOENTRY,50,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1443,2022-11-01,"Interest earned on savings for the month of November 2022","Earned Interest",119181.45,TWOENTRY,7,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1444,2022-11-01,"Bank charges for the month of November 2022","Bank Charges",11918.15,TWOENTRY,50,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1445,2022-11-01,"Interest earned on savings for the month of November 2022","Earned Interest",42353.25,TWOENTRY,8,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1446,2022-11-01,"Bank charges for the month of November 2022","Bank Charges",4235.33,TWOENTRY,50,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1447,2022-12-01,"Interest earned on savings for the month of December 2022","Earned Interest",115476.97,TWOENTRY,7,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1448,2022-12-01,"Bank charges for the month of December 2022","Bank Charges",11547.70,TWOENTRY,50,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1449,2022-12-01,"Interest earned on savings for the month of December 2022","Earned Interest",42057.48,TWOENTRY,8,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1450,2022-12-01,"Bank charges for the month of December 2022","Bank Charges",4205.75,TWOENTRY,50,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1451,2023-01-01,"Interest earned on savings for the month of January 2023","Earned Interest",51344.96,TWOENTRY,8,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1452,2023-01-01,"Bank charges for the month of January 2023","Bank Charges",5134.50,TWOENTRY,50,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1453,2023-01-01,"Interest earned on savings for the month of January 2023","Earned Interest",124459.39,TWOENTRY,7,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1454,2023-01-01,"Bank charges for the month of January 2023","Bank Charges",12445.94,TWOENTRY,50,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1455,2023-02-01,"Interest earned on savings for the month of February 2023","Earned Interest",130617.32,TWOENTRY,7,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1456,2023-02-01,"Bank charges for the month of February 2023","Bank Charges",13061.73,TWOENTRY,50,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1457,2023-02-01,"Interest earned on savings for the month of February 2023","Earned Interest",58493.90,TWOENTRY,8,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1458,2023-02-01,"Bank charges for the month of February 2023","Bank Charges",5849.39,TWOENTRY,50,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1459,2023-03-01,"Interest earned on savings for the month of March 2023","Earned Interest",129197.50,TWOENTRY,7,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1460,2023-03-01,"Bank charges for the month of March 2023","Bank Charges",12919.75,TWOENTRY,50,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1461,2023-03-01,"Interest earned on savings for the month of March 2023","Earned Interest",55979.50,TWOENTRY,8,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1462,2023-03-01,"Bank charges for the month of March 2023","Bank Charges",5597.95,TWOENTRY,50,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1463,2023-04-01,"Interest earned on savings for the month of April 2023","Earned Interest",58234.62,TWOENTRY,8,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1464,2023-04-01,"Bank charges for the month of April 2023","Bank Charges",5823.46,TWOENTRY,50,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1465,2023-04-01,"Interest earned on savings for the month of April 2023","Earned Interest",133798.83,TWOENTRY,7,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1466,2023-04-01,"Bank charges for the month of April 2023","Bank Charges",13379.88,TWOENTRY,50,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1467,2023-05-01,"Interest earned on savings for the month of May 2023","Earned Interest",68225.82,TWOENTRY,8,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1468,2023-05-01,"Bank charges for the month of May 2023","Bank Charges",6822.58,TWOENTRY,50,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1469,2023-05-01,"Interest earned on savings for the month of May 2023","Earned Interest",142784.36,TWOENTRY,7,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1470,2023-05-01,"Bank charges for the month of May 2023","Bank Charges",14278.44,TWOENTRY,50,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1471,2023-06-01,"Interest earned on savings for the month of June 2023","Earned Interest",140118.72,TWOENTRY,7,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1472,2023-06-01,"Bank charges for the month of June 2023","Bank Charges",14011.87,TWOENTRY,50,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1473,2023-06-01,"Interest earned on savings for the month of June 2023","Earned Interest",71369.96,TWOENTRY,8,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1474,2023-06-01,"Bank charges for the month of June 2023","Bank Charges",7137.00,TWOENTRY,50,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.144Z
1475,2023-07-01,"Interest earned on savings for the month of July 2023","Earned Interest",147235.72,TWOENTRY,7,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.145Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.145Z
1476,2023-07-01,"Bank charges for the month of July 2023","Bank Charges",14723.57,TWOENTRY,50,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.145Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.145Z
1477,2023-07-01,"Interest earned on savings for the month of July 2023","Earned Interest",81413.22,TWOENTRY,8,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.145Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.145Z
1478,2023-07-01,"Bank charges for the month of July 2023","Bank Charges",8141.32,TWOENTRY,50,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.145Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.145Z
1479,2023-08-01,"Interest earned on savings for the month of August 2023","Earned Interest",89174.63,TWOENTRY,8,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.145Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.145Z
1480,2023-08-01,"Bank charges for the month of August 2023","Bank Charges",8917.46,TWOENTRY,50,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.145Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.145Z
1481,2023-08-01,"Interest earned on savings for the month of August 2023","Earned Interest",160643.68,TWOENTRY,7,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.145Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.145Z
1482,2023-08-01,"Bank charges for the month of August 2023","Bank Charges",16064.37,TWOENTRY,50,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.145Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.145Z
1483,2023-09-01,"Interest earned on savings for the month of September 2023","Earned Interest",159241.57,TWOENTRY,7,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.145Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.145Z
1484,2023-09-01,"Bank charges for the month of September 2023","Bank Charges",15924.16,TWOENTRY,50,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.145Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.145Z
1485,2023-09-01,"Interest earned on savings for the month of September 2023","Earned Interest",94345.44,TWOENTRY,8,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.145Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.145Z
1486,2023-09-01,"Bank charges for the month of September 2023","Bank Charges",9434.54,TWOENTRY,50,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.145Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.145Z
1487,2023-10-01,"Interest earned on savings for the month of October 2023","Earned Interest",96463.39,TWOENTRY,8,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.145Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.145Z
1488,2023-10-01,"Bank charges for the month of October 2023","Bank Charges",9646.34,TWOENTRY,50,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.145Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.145Z
1489,2023-10-01,"Interest earned on savings for the month of October 2023","Earned Interest",162738.01,TWOENTRY,7,57,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.145Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.145Z
